Date,Colony Activity,Dead Colony Weight,Nest Temperature,Nest Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Nest Weight
2023-03-22 18:26:33,0,0.0126702,26.8117,63.5847,0.0,0.0,0.0,0.0,0.0,408.0,34.3715
2023-03-22 18:41:35,0,0.0126702,26.8117,63.5847,0.0,0.0,0.0,0.0,0.0,408.0,34.3715
2023-03-22 18:56:33,0,0.0126702,26.8117,63.5847,0.0,0.0,0.0,0.0,0.0,408.0,34.3715
2023-03-22 20:56:38,0,0.02118,27.0534,73.258,0.0,0.0,0.0,0.0,0.0,467.0,34.3372
2023-03-22 21:11:38,0,0.02118,27.0534,73.258,0.0,0.0,0.0,0.0,0.0,467.0,34.3372
2023-03-22 21:26:40,0,0.0247731,18.8759,71.1328,0.0,0.0,0.0,0.0,0.0,369.0,34.3028
2023-03-22 21:41:39,0,0.0247731,18.8759,71.1328,0.0,0.0,0.0,0.0,0.0,369.0,34.3028
2023-03-22 21:56:41,0,0.0247731,18.8759,71.1328,0.0,0.0,0.0,0.0,0.0,369.0,34.3028
2023-03-22 23:26:59,0,0.0314864,20.3764,69.7282,0.0,0.0,0.0,0.0,0.0,280.0,34.2687
2023-03-22 23:42:01,0,0.0324319,20.3764,69.7282,0.0,0.0,0.0,0.0,0.0,280.0,34.2687
2023-03-22 23:57:00,0,0.0324319,20.3764,69.7282,0.0,0.0,0.0,0.0,0.0,280.0,34.2687
2023-03-23 00:12:02,0,0.0324319,20.3764,69.7282,0.0,0.0,0.0,0.0,0.0,280.0,34.2687
2023-03-23 01:41:46,0,0.0400907,20.316,74.8458,0.0,0.0,0.0,0.0,0.0,363.0,34.2171
2023-03-23 01:56:46,0,0.0400907,20.316,74.8458,0.0,0.0,0.0,0.0,0.0,363.0,34.2171
2023-03-23 02:11:48,0,0.0400907,20.316,74.8458,0.0,0.0,0.0,0.0,0.0,363.0,34.2171
2023-03-23 02:26:47,0,0.0400907,20.316,74.8458,0.0,0.0,0.0,0.0,0.0,363.0,34.2171
2023-03-23 04:11:51,0,0.0451021,14.8274,78.742,0.0,0.0,0.0,0.0,0.0,283.0,34.1714
2023-03-23 04:26:54,0,0.0451021,14.8274,78.742,0.0,0.0,0.0,0.0,0.0,283.0,34.1714
2023-03-23 04:41:54,0,0.0451021,14.8274,78.742,0.0,0.0,0.0,0.0,0.0,283.0,34.1714
2023-03-23 04:56:42,0,0.046615,14.8274,78.742,0.0,0.0,0.0,0.0,0.0,283.0,34.1714
2023-03-23 06:26:52,82,0.0514372,18.4327,82.0824,134.0,276.0,199.0,596.0,329.0,209.0,34.12
2023-03-23 06:41:54,108,0.0514372,18.4327,82.0824,134.0,276.0,199.0,596.0,329.0,209.0,34.12
2023-03-23 06:56:56,170,0.0514372,10.5472,80.4702,288.0,443.0,300.0,919.0,632.0,332.0,34.12
2023-03-23 07:11:59,260,0.047655,10.5472,80.4702,288.0,443.0,300.0,919.0,632.0,332.0,34.12
2023-03-23 07:27:03,317,0.047655,10.5472,80.4702,288.0,443.0,300.0,919.0,632.0,332.0,34.12
2023-03-23 08:57:29,548,0.0311081,13.4275,80.8,1651.0,2298.0,1351.0,4578.0,3680.0,268.0,33.9714
2023-03-23 09:12:32,643,0.0207073,13.4275,80.8,1651.0,2298.0,1351.0,4578.0,3680.0,268.0,33.9714
2023-03-23 09:27:34,918,0.0207073,13.4275,80.8,1651.0,2298.0,1351.0,4578.0,3680.0,268.0,33.9714
2023-03-23 09:42:36,1009,0.0207073,13.4275,80.8,1651.0,2298.0,1351.0,4578.0,3680.0,268.0,33.9714
2023-03-23 11:13:10,752,0.00841528,21.3231,71.7008,2001.0,2809.0,1667.0,5621.0,4572.0,369.0,33.8629
2023-03-23 11:28:15,558,0.00841528,21.3231,71.7008,2001.0,2809.0,1667.0,5621.0,4572.0,369.0,33.8629
2023-03-23 11:43:19,755,0.00841528,21.3231,71.7008,2001.0,2809.0,1667.0,5621.0,4572.0,369.0,33.8629
2023-03-23 11:58:27,972,0.00803706,28.131,56.5863,2299.0,3239.0,1909.0,6534.0,4965.0,509.0,33.88
2023-03-23 12:13:32,1991,0.00803706,28.131,56.5863,2299.0,3239.0,1909.0,6534.0,4965.0,509.0,33.88
2023-03-23 12:28:38,2857,0.00803706,28.131,56.5863,2299.0,3239.0,1909.0,6534.0,4965.0,509.0,33.88
2023-03-23 15:14:06,369,0.00605143,27.5872,50.7359,2480.0,3458.0,2041.0,6907.0,4496.0,647.0,34.2343
2023-03-23 15:29:10,326,0.00605143,27.5872,50.7359,2480.0,3458.0,2041.0,6907.0,4496.0,647.0,34.2343
2023-03-23 15:44:13,243,0.00444402,25.5428,42.7908,1889.0,2658.0,1580.0,5379.0,3819.0,609.0,34.3371
2023-03-23 15:59:11,206,0.00444402,25.5428,42.7908,1889.0,2658.0,1580.0,5379.0,3819.0,609.0,34.3371
2023-03-23 16:14:12,166,0.00444402,25.5428,42.7908,1889.0,2658.0,1580.0,5379.0,3819.0,609.0,34.3371
2023-03-23 18:29:27,0,0.0103064,25.2608,44.5008,1.0,0.0,0.0,1.0,1.0,412.0,34.64
2023-03-23 18:44:28,0,0.0103064,25.2608,44.5008,1.0,0.0,0.0,1.0,1.0,412.0,34.64
2023-03-23 18:59:44,0,0.0103064,25.2608,44.5008,1.0,0.0,0.0,1.0,1.0,412.0,34.64
2023-03-23 20:44:47,0,0.0193835,22.4208,54.1435,0.0,0.0,0.0,0.0,0.0,397.0,34.5943
2023-03-23 20:59:49,0,0.0193835,22.4208,54.1435,0.0,0.0,0.0,0.0,0.0,397.0,34.5943
2023-03-23 21:14:49,0,0.0193835,22.4208,54.1435,0.0,0.0,0.0,0.0,0.0,397.0,34.5943
2023-03-23 21:29:49,0,0.0255295,20.6584,68.8916,0.0,0.0,0.0,0.0,0.0,319.0,34.5714
2023-03-23 21:45:06,0,0.0255295,20.6584,68.8916,0.0,0.0,0.0,0.0,0.0,319.0,34.5714
2023-03-23 22:00:05,0,0.0255295,20.6584,68.8916,0.0,0.0,0.0,0.0,0.0,319.0,34.5714
2023-03-23 23:45:11,0,0.032621,19.319,69.0565,0.0,0.0,0.0,0.0,0.0,294.0,34.5201
2023-03-24 00:00:12,0,0.032621,19.319,69.0565,0.0,0.0,0.0,0.0,0.0,294.0,34.5201
2023-03-24 00:15:12,0,0.032621,19.319,69.0565,0.0,0.0,0.0,0.0,0.0,294.0,34.5201
2023-03-24 01:44:54,0,0.0378215,14.6259,69.1359,0.0,0.0,0.0,0.0,0.0,234.0,34.48
2023-03-24 01:59:54,0,0.0378215,14.6259,69.1359,0.0,0.0,0.0,0.0,0.0,234.0,34.48
2023-03-24 02:14:55,0,0.0378215,14.6259,69.1359,0.0,0.0,0.0,0.0,0.0,234.0,34.48
2023-03-24 02:29:55,0,0.0378215,14.6259,69.1359,0.0,0.0,0.0,0.0,0.0,234.0,34.48
2023-03-24 04:00:15,0,0.0442512,11.9672,71.8412,0.0,0.0,0.0,0.0,0.0,225.0,34.4228
2023-03-24 04:15:15,0,0.0442512,11.9672,71.8412,0.0,0.0,0.0,0.0,0.0,225.0,34.4228
2023-03-24 04:30:17,0,0.0442512,11.9672,71.8412,0.0,0.0,0.0,0.0,0.0,225.0,34.4228
2023-03-24 04:45:19,2,0.0451967,11.9672,71.8412,0.0,0.0,0.0,0.0,0.0,225.0,34.4228
2023-03-24 06:30:06,82,0.0481279,9.57035,80.6229,219.0,300.0,207.0,592.0,361.0,276.0,34.3658
2023-03-24 06:45:07,158,0.0481279,9.57035,80.6229,219.0,300.0,207.0,592.0,361.0,276.0,34.3658
2023-03-24 07:00:08,235,0.0481279,12.2291,72.3176,281.0,436.0,288.0,910.0,622.0,389.0,34.3657
2023-03-24 07:15:24,258,0.045953,12.2291,72.3176,281.0,436.0,288.0,910.0,622.0,389.0,34.3657
2023-03-24 07:30:38,303,0.045953,12.2291,72.3176,281.0,436.0,288.0,910.0,622.0,389.0,34.3657
2023-03-24 09:01:06,650,0.0166415,10.4767,79.1389,1689.0,2340.0,1373.0,4746.0,3715.0,410.0,34.24
2023-03-24 09:16:07,829,0.0166415,10.4767,79.1389,1689.0,2340.0,1373.0,4746.0,3715.0,410.0,34.24
2023-03-24 09:31:31,918,0.0166415,10.4767,79.1389,1689.0,2340.0,1373.0,4746.0,3715.0,410.0,34.24
2023-03-24 09:46:35,754,0.0166415,10.4767,79.1389,1689.0,2340.0,1373.0,4746.0,3715.0,410.0,34.24
2023-03-24 11:17:09,948,0.0107791,18.614,68.2504,2059.0,2845.0,1645.0,5691.0,4689.0,329.0,34.0743
2023-03-24 11:32:12,1135,0.0107791,18.614,68.2504,2059.0,2845.0,1645.0,5691.0,4689.0,329.0,34.0743
2023-03-24 11:47:17,1329,0.0107791,18.614,68.2504,2059.0,2845.0,1645.0,5691.0,4689.0,329.0,34.0743
2023-03-24 12:02:21,1716,0.00945538,25.3212,60.5924,2216.0,3130.0,1842.0,6344.0,4860.0,426.0,34.0743
2023-03-24 12:17:26,2133,0.00945538,25.3212,60.5924,2216.0,3130.0,1842.0,6344.0,4860.0,426.0,34.0743
2023-03-24 12:32:26,2445,0.00945538,25.3212,60.5924,2216.0,3130.0,1842.0,6344.0,4860.0,426.0,34.0743
2023-03-24 15:02:53,904,0.00690242,24.4249,57.4229,2531.0,3545.0,2065.0,7305.0,4449.0,483.0,34.3829
2023-03-24 15:17:55,686,0.00690242,24.4249,57.4229,2531.0,3545.0,2065.0,7305.0,4449.0,483.0,34.3829
2023-03-24 15:32:55,682,0.00690242,24.4249,57.4229,2531.0,3545.0,2065.0,7305.0,4449.0,483.0,34.3829
2023-03-24 15:47:57,542,0.00964448,27.3858,59.7313,1961.0,2750.0,1646.0,5602.0,3771.0,694.0,34.44
2023-03-24 16:02:59,357,0.00964448,27.3858,59.7313,1961.0,2750.0,1646.0,5602.0,3771.0,694.0,34.44
2023-03-24 16:18:01,182,0.00964448,27.3858,59.7313,1961.0,2750.0,1646.0,5602.0,3771.0,694.0,34.44
2023-03-24 18:03:15,0,0.0189107,27.98,57.5023,0.0,0.0,0.0,1.0,0.0,618.0,34.7086
2023-03-24 18:18:18,0,0.0243948,27.98,57.5023,0.0,0.0,0.0,1.0,0.0,618.0,34.7086
2023-03-24 18:33:20,0,0.0243948,27.98,57.5023,0.0,0.0,0.0,1.0,0.0,618.0,34.7086
2023-03-24 18:48:22,0,0.0243948,27.98,57.5023,0.0,0.0,0.0,1.0,0.0,618.0,34.7086
2023-03-24 20:48:30,0,0.0312027,22.6424,72.6901,0.0,0.0,0.0,0.0,0.0,349.0,34.6514
2023-03-24 21:03:30,0,0.0312027,22.6424,72.6901,0.0,0.0,0.0,0.0,0.0,349.0,34.6514
2023-03-24 21:18:32,0,0.0312027,22.6424,72.6901,0.0,0.0,0.0,0.0,0.0,349.0,34.6514
2023-03-24 21:33:32,0,0.0348903,23.6394,68.7695,0.0,0.0,0.0,0.0,0.0,286.0,34.6343
2023-03-24 21:48:32,0,0.0348903,23.6394,68.7695,0.0,0.0,0.0,0.0,0.0,286.0,34.6343
2023-03-24 23:33:40,0,0.0427383,22.6222,68.5008,0.0,0.0,0.0,0.0,0.0,245.0,34.5885
2023-03-24 23:48:40,0,0.0427383,22.6222,68.5008,0.0,0.0,0.0,0.0,0.0,245.0,34.5885
2023-03-25 00:03:41,0,0.0427383,22.6222,68.5008,0.0,0.0,0.0,0.0,0.0,245.0,34.5885
2023-03-25 00:18:42,0,0.0427383,22.6222,68.5008,0.0,0.0,0.0,0.0,0.0,245.0,34.5885
2023-03-25 01:48:06,0,0.0496407,18.9665,73.9542,0.0,0.0,0.0,0.0,0.0,355.0,34.5315
